headword,entry_text,page,mode
leña,"leña diwek s. leña. ¡Ker'itencha'u diwek, yauklulu'tulek! ¡Tráeme leña, quiero hacer masato!",783,es
la'la',"lengua la'la' 2 s. idioma, lengua. ¡Lunker Shiwilu la'la'! ¡Habla la lengua shiwilu!;",783,es
ñinekla,"ñinekla s. lengua. Uru yuyu'wa 782 ñilekla sa'ka'lli pumusa' ka'an. La lengua del venado es áspera pues come sólo hierba. ¡Utunñineklater' nana adinu'nsu'! ¡Arráncale la lengua a ese que habló mal de ti! lengua española Ishpaña la'la'1 nprop. español, lengua española. Ipa'li'na asu' Ishpaña la'la' lunpatulekwa'. En la actualidad estamos hablando esta lengua española. Yurimawa' muda'lusa' Ispaña la'la'sa' luñina'. Los Yurimagüinos hablan solamente español. syn: Lawer', Kaschilla'.",783,es
namasu',lengua Shiwilu namasu' la'la' s. lengua shiwilu. Namasu' la'la' kuanta' lunpalek. Yo también hablo shiwilu (que están hablando). syn: Shiwilu la'la'.,784,es
da'wala'-lada,"lentes da'wala'-lada s. anteojos, lentes. Kenmaler a'wer'lla da'wala'ladawek. Ipa'la innichi'nek kirka' lli'a'kasu'. Tú perdiste mis anteojos. Ahora ya no puedo leer. lesbiana enmu'pinenpu'la'su' nom. mujer homosexual, lesbiana. Surinawek enmu'pinenpu'la'su' nuka'a. Mi sobrina es homosexual (lit. es igualito a un hombre). cf: ku'aperpu'a'su'. Leucadio Lukariu nprop. Leucadio. Chirisu kaper'an Lukariu leklli: ""¿Enkasek a'cha Pidir pideknen?"" Encontrándose con Leucadio Tereso le preguntó: ""¿Dónde es la casa de Fidel?""",784,es
usañi),*usañi) vt. levantar un cerco. Kaiksha Pula pulanen nupu'su' usañi. La hermana Paula levantó su cerco que se había caído. levantarse *yunsanpalli 1 (,784,es
yunsañi),"*yunsañi) vi. levantarse. Nanek ima ala'sa' taserpi yunsa' tulli, iteklanen ima usañin musenkek aku'n tulli. Ahí un viejo se levantó y dijo, levantó su mano en alto y dijo.;",784,es
yunsanpalli,"*yunsanpalli 2 ( *yunsañi) vi. levantarse, salir del mosquitero. Dasu'la yunsa'nma', lunku' ma'tusui'pa' wa'latulama'. En la mañana, cuando salgan de su mosquitero, cuenten qué han soñado. 783 yuyu'wa levantarse el humo *i'tuwerchapalli ( *i'tuwerchulli) vi. levantarse el humo de algo que se quema. I'tuwerchulli panpateklu' uker'an. Levantó el espeso humo al quemarse el pastizal. levantarse el humo de algo que se quema levantarse en armas",784,es
yunsanpalli,"*yunsanpalli 3 ( *yunsañi) vi. levantarse en armas. Ñinanlu' yunsañi, nana llikanerinpu'lusa' yadinsuludek'anna'. El pueblo se levantó para expulsar a esos malos que nos azotaban. levántate yunsanker' ( yunser') vi. ¡levántate! ¡Yunser', enchu saka'taa! ¡Levántate, vamos a trabajar! ¡Yunsanker', enchu saka'taa! ¡Levántate, vamos a trabajar!",785,es
adawa'la'su',"levemente adawa'la'su' adv. levemente, no tan fuerte. Sawa deksulapu'su' ikeri'ñi, adawa'la'su' ikelli. La isula ""sawa"" no hace doler como la isula, duele levemente.",785,es
libélula,"libélula kanshu s. libélula, canshu. Miñiku kanshupu'lli, ñañashasa' nanpipalli. Meneleo es como la libélula, solito nomás vive. Kanshu yuyu'wa lli'kellunwek. Den ipa' da'tetchunkudek. La libélula ha venido a vernos. Alguien nos va a visitar. liberador, libertador a'chi'yektutek nom. liberador, libertador. Napi'lusa' kenma'ku'lusa' a'chi'yektuteklusa'. Nawa' idenmallina' Ishpaña muda'lusa'lek. Antiguamente, los indios antiguos han sido liberadores. Ellos han luchado contra los españoles. libérale",785,es
a'chi'yekker',libéralo a'chi'yekker' vt. ¡libéralo! ¡Nana ku'aper a'chi'yekker' sipuklan! Ma'nen nu'chi'ñi. ¡Libera a esa mujer del calabozo porque,785,es
a'chi'yekter',"es inocente!; a'chi'yekter' vt. ¡libéralo! ¡libérala! ¡Shada a'chi'yekter' sipuklan luper'a'su' malek! ¡Libera a Sadith del calabozo porque está borracha! liberar *a'chi'yek'apalli ( *a'chi'yeklli) vt. liberar a alguien. Pidir a'chi'yekllun sipukla. Fidel me liberó del calabozo. val.: *chi'yek'apalli.; *usu'palli 4 ( *usu'lli) vt. liberar. Pidir usu'llun sipukla. Fidel me sacó del calabozo. liberarse *chi'yek'apalli ( *chi'yeklli) vi. liberarse, yuyu'wa 784 escaparse de algo o alguien. Imicha chi'yeklli da'wakla. Emérita se escapó de la víbora. val.: *a'chi'yek'apalli. liberarse, escaparse libertad",785,es
llii'wanker',"libra llii'wanker' vi. ¡libra! ¡huactapea! ¡corta la hierba bajito! Sawelli enker'ken, ¡llii'wanker' menmiwekkek! Te voy a dar el machete, ¡libra en mi chacra! libra, h libra, huactapea",786,es
llii'wanpalli,"librar llii'wanpalli ( llii'wañi) vi. librar, huactapear. Cortar las hierbas bajito pero no por completo,como cuando se cultiva. Wilson llii'wanpalli inchilalak. Wilson está librando en el camino. libro kirka' 2 ( kerka') (Quech.",786,es
kirka),kirka) cf:. s. libro. ¡Mapi'tuwu asu' kirka' napi' dudinpu' nakuer'kasu'! ¡Cómprame este libro de historia! kerka'tek ; llíweru (Spn.,786,es
libro),"libro) s. libro. Nana llíwerupen wawá, pata'palli yuyu'washa, ushei'tetchen. Tu hermanito está tocando tu libro, hija, te lo va a romper. liciarse *da'pek'apalli ( da'peklli) vi. fracturarse un hueso, liciarse. Nalanan pa'nantapilamu, anu'mu da'peklek. Iba caminando sobre un palo, me caí y me fracturé. Asu' wila utalinpu' da'pek'apalli, munchi ka'an. Este niño a cada rato se lisia, porque ha comido torcacita ""munchi"". val.: *da'pektapalli. lidereza.shiwilu Malallina 2 nprop. nombre de la mujer que lideró a los shiwilu en una rebelión contra los españoles. Malallina nu'su' a'lli'tullundek. Nana Malallinapu'wa'su' ñillin iñer enmu'pinen. Malallina es la que nos hizo dar cuenta (de los abusos cometidos por los españoles). Todos los hombres deberían ser como Malallina.",786,es
Llima',"Lima Llima' s. Lima, capital del Perú. Llima' a'llupi ñinanlu' iñerkeklan. Lima es la ciudad más grande de todas. LIMIT",786,es
llimu',limón llimu' (Spn. limón) s. limón. Llimu' u'chimu tata'lu'tek a'apu'tek. El limón es bueno para despegar la sanguijuela.,786,es
limpiador,"limpiador inawenñan s. trapo, toalla para limpiarse o secarse, limpiador, secador. Llusha pata'palli ker' ekkadek. Nanekla inawenñanlek inaweriteklalli. Rosa estaba trabajando el almidón. 785 yuyu'wa Después con el trapo se limpió la mano.",786,es
nawer'iter',límpiale nawer'iter' vb. ¡límpiale! ¡Nawer'iter' ilunen yuyu'washakin! ¡Límpiale el moco a tu hermanito!,787,es
nawerker',"límpialo nawerker' vt. ¡límpialo! ¡Nawerker' yalli'washapen enmudeknen! ¡Limpia el vómito de tu hermanito! ; pekwiker' ( pekwir') vt. ¡límpialo! ¡Pekwir' du'nanlusa', ipia'la peklu'dek'a'kasu' weketchuna'! ¡Limpia las bancas, los invitados ya van a llegar!; pekwir' ( pekwiker') vt. ¡límpialo! ¡Pekwir du'nanlusa', ipia'la peklu'dek'a'kasu' weketchuna'! ¡Limpia las bancas, los invitados ya van a llegar! limpiar *nawerapalli ( *nawelli) vt. limpiar. Du'nan nawelli kapisetllek. Ella limpió la banca con trapo.; *pekwiapalli ( *pekwilli) vt. limpiar. Rubikasha misa' pekwiapalli. Robertina está limpiando la mesa. limpiarle algo a alguien nawer'itapalli ( nawer'itulli) vb. limpiarle algo a alguien. Mamikuler nawer'itulli yalli'washanen ilunen. Mamerto le limpió el moco a su hermanito. yuyu'wa limpiarse inawerapalli (",787,es
inawelli),inawelli) vi. limpiarse. Llusha pata'palli ker' ekkadek. Nanekla inawenñanlek inaweriteklalli. Rosa estaba tocando (p.e. desmenuzando) el almidón. Después con el trapo se limpió la mano. ¿Den inawelli? ¿Quién se limpió?,787,es
inawerker'1,límpiate inawerker'1 vi. ¡límpiate! Asu' samer pata'la. ¡Inawerker'! Has agarrado el pescado. ¡Límpiate! límpiate las manos inaweritekler' vi. ¡límpiate las manos! Asu' samer pata'la. ¡Inaweritekler'! Has agarrado el pescado. ¡Límpiate las manos!,787,es
musha'su',"lindo musha'su' nom. lindo, bonito, bello. Sudawek kapi mapi'tullun musha'su'. Mi esposo me compró una tela bonita. Kenmi'na wawashapen wadek'etchun musha'su'. Tú vas a tener un bebe bonito. lingüista dudinpu'la'la'yañinchita'su' s. lingüista. Dudinpu'la'la' yañinchita'su' llillinen Pilar. La lingüista se llama Pilar.",787,es
linterna,"linterna pinnan s. linterna. ¡Ma'atasu' pinnan, pindekker'! ¡Aquí esta la yuyu'wa 786 linterna, pesca de noche! LIQUIDO líquido LÍQUIDO dek2 ( *yek) clf. líquido, morfema clasificador. Panpadek. río Pampayacu. Lli'deklli. Él vio el agua. clf. for: Ama'winadek, Ama'winandek1, indekllidektapalli, Kuntetchekdek, *mu'yektapalli, *mudekshapalli, *tekka'dek'apalli; clf. for: anpundek, *amu'dek'apalli, siladek, Tanpindek, Yuwerdek, Ankunlandek, Nanpila'dek, nerkadek, Ñiñi'mutu'kudek, Panpadek, dekshadek, Mama'dek, tanluwadek, Senñatu'ku'dek, pinchiyek, lalansha'dek, kasi'yek, Wandek, waka'mudidek, Shushunadek, Siluku'dek, Sinpelladek, su'mu'dek, su'tundek, Sulu'dek, Tandek, Tekladadek, Welladek, Tunkandek, ukadek, u'kadek, ukladek, Waka'dek, Tanamudadek, u'dapidek, *anadek'apilalli, *anu'dektapalli, *chimidektapalli, *a'dandektapalli, amu'dek, anadek, chichidek, Dadapudek, dadapudeksha, Damuladek, ekka'dek, *ekkuandektapalli, Shunpuladek, Encha'kudek, enmudek, iñinundek, inya'dek, kallilu'dek, iyadek 2, elli'dek, Kankelladek, Kankerchu'dek, Kanki'llek, kupidek2, laki'dek, u'landek, Lawerchekdek, Llinsenñadek, Lunwadek, pakshadek, pektudek 2, pu'yek, sa'madek, serenpadek, Shanti'dek, *sillilli'dektapalli, nantadek, su'nek, waka'mudideklu', *wetchu'dek'apalli, Eksadek, *pindek'apalli, mudidek, Adudek, Kuntetchek, Pupundek, Shidek, Sinku'pilu'dek, Lachi'dek, daki'dek, *pektudektapalli, Da'siwa'lu'dek, Ukiladek, dinki'yekter', *udektapalli, *apu'dektapalli, *da'dektapalli1, dadapudeklu', di'dektapalli, *dinki'yektapalli, *dinkidektapalli. líquido blancuzco pektudek 2 nom. líquido blancuzco. 787 yuyu'wa Wilawek inya'deknen pektudek. Mudinupalli. La orina de mi hijo es blancuzca. Está sano. clf: dek2. líquido blanquito",787,es
dadapudeksha,dadapudeksha s. líquido blanquito. Ker' dadapuklantuchin uklulu'tulek. Enpu'ni dadapudekshipa' yunsu'lli. De pura yuca blanquita hice mi masato. Salió blanquísimo el líquido. clf: dek2.,789,es
di'din,"líquido de algo di'din 2 s. líquido de algo, jugo. Lasenña di'din ulek. Tomé jugo de caña. liquido espeso líquido espeso uchulu' ( wetchulu') s. líquido espeso clf: lu'1. líquido espeso, mugre, polvo, basura",789,es
lisa,"lisa nerkala s. lisa, especie de pez. Nerkala samer luya'kawa'su' napiklanek. La lisa es un pez muy apreciado desde hace mucho tiempo. lisa inmensa nerkalataspi (",789,es
nerkalataserpi),"nerkalataserpi) s. lisa inmensa, lisa muy grande. ¡Ma'ta'nki asu' nerkalataspi! ¡Ah caramba, que lisa tan grande!",789,es
liso,"liso kudi, kudin adj. liso, lijado, resbaloso. Asu' pentunan yuyu'wa kudin. Este puente es liso y resbaloso. cf:; cf:. kudilu' kudin-encheklli kudinan kuditek",789,es
sanka'su',"liviano sanka'su' nom. livano, lo que no pesa. ¡Kencher' nala sanka'su'! ¡Trae el palo liviano! syn: sankatek.; sankalu' adj. polvo liviano. Pekchinker'kasu' lusunan sankalu'. El aserrín es (un polvo) liviano.",789,es
lu'1.,"clf: lu'1.; sankatek nom. liviano. Sudu i'na sankatek. La topa es liviana. ¡Kencher' nala sankatek! ¡Trae el palo liviano! syn: sanka'su'. lo que él tenía que -pi'nak3 v. lo que él tenía que, lo que ella tenía que. Nana pilu'tupi'nak, wilanen i'na pilu'tulli. Lo que ella tenía que cultivar, su hija ha cultivado. lo que él/ella lo que ella tenía que lo que ellos -er'kasu' ( -erkasu') sufijo nominalizador, objeto afectado por la base verbal en cuestión, sujeto de tercera personal plural; lo que ellos, lo que ellas. ¡Lachekker' lunper'kasu'! ¡Entiende lo que están hablando! Llinan ashin yulli wilalunlusa' inluwachinpu'er'kasu' malek. La madre espiritual de la lupuna se rabió porque yuyu'wa 788 las jóvenes no se pintaron los pómulos (con achiote). Ñinchitupidek i'na a'ñilli alei'teklun-shunka' wilalusa' ñinchitaperkasu'. La escuela tiene cincuenta estudiantes (lit. niños que están estudiando). lo que ellos tenían que -pi'nerkek v. lo que ellos tenían que. Nawa' pilu'tupi'nerkek, wilanenna' i'na pilu'tulli. Lo que ellos tenían que cultivar, su hija (de ellos) ha cultivado. lo que es bien menudito, molido lo que es dulce lo que es negro ker'-ker'ta'su' nom. lo que es negro. Duler'pita'su' kerkerta'su' pinen apu'tulli eksalek. Los granos infectados que dejaron manchas negras en el cuerpo desaparecieron con huito. lo que ha nacido lo que ha pucuneado ila'nsu' nom. lo que ha pucuneado. Ukchapi wilañan ila'nsu' a'ki'ñina'. A Octavio no le dieron de comer lo primero que cazó con pucuna. cf: *ilanpalli 2. lo que nosotros lo que nosotros (exclusivo) -a'kudeksu' ( -a'kudu'su') v. > nom. sufijo nominalizador, objeto afectado por la base verbal en cuestión, sujeto de primera persona plural exclusiva; lo que nosotros (exclusivo), lo que nosotras (exclusivo). Tatawidek dunker'apalli ka'a'kudeksu'. Nuestro padre está buscando lo que comemos/nuestra comida. lo que nosotros (exclusivo) teníamos que -pi'nakkudek v. lo que nosotros (exclusivo) teníamos que. Kuda pilu'tupi'nakkudek, wilawidek i'na pilu'tulli. Lo que nosotros (exclusivo) teníamos que cultivar, nuestra hija ha cultivado. lo que nosotros (inclusivo) -a'kawa'su' v. > nom. sufijo nominalizador, objeto afectado por la base verbal en cuestión, sujeto de primera persona plural inclusiva; lo que nosotros (inclusivo), lo que nosotras (inclusivo). Kalu'ta'kawa'su' ka'awa'. Lo que hemos cocinado (sopa), vamos a comer. lo que nosotros (inclusivo) teníamos que -pi'nakwa' v. lo que nosotros (inclusivo) teníamos que. Kenmu'wa' pilu'tupi'nakwa', wilamapu'wa' i'na pilu'tulli. Lo que nosotros (inclusivo) teníamos que cultivar, nuestra hija ha cultivado. 789 yuyu'wa lo que soplan yupana lo que t",789,es
lo,"lo que tú -a'masu' v. > nom. sufijo nominalizador, objeto afectado por la base verbal en cuestión, sujeto de segunda persona singular; lo que tú. ¡Ka'a'masu' enmur! ¡Vomita lo que has comido! ¡Isa'ter, kana'nmasu' uwaler! ¡Mete la mano (por la ventana) y jala lo que encuentres! lo que tú tenías que -pi'nakma ( -pi'na'ma; -pi'na'mak) lo que tú tenías que, lo que usted tenía que. Kenma pilu'tupi'na'ma(k), wilapen pilu'tulli. Lo que tú tenías que cultivar, tu hija ha cultivado.",791,es
lo,"lo que tú y yo -a'kasu'2 v. > nom. sufijo nominalizador, objecto afectado por la base verbal en cuestión, sujeto de primera persona singular inclusiva; lo que tú y yo. Kenmu' teraa'kasu' tanku ipa' lunlunwañi. El plátano que tú y yo sembramos ya echó racimo. lo que tú y yo teníamos que -pi'nak2 v. lo que tú y yo teníamos que. Kenmu' pilu'tupi'nek, wilamapu' i'na pilu'tulli. Lo que tú y yo teníamos que cultivar, nuestra hija ha cultivado. lo que ustedes -a'mama'su' v. > nom. sufijo nominalizador, yuyu'wa objeto afectado por la base verbal en cuestión, sujeto de segunda; lo que ustedes. Ka'a'mamasu' supinak, inwinsekku'. Después de que coman ustedes, lávense las manos. Kua enka'pallenma' ka'a'mamasu'. Yo les doy lo que ustedes comen. Lli'inuta'mama'su' yasaka'tulama'. Conforme acordaron ustedes, van a trabajar. lo que ustedes tenían que -pi'nakmama' v. lo que ustedes tenían que. Kenmama' pilu'tupi'nakmama', wilapenma' i'na pilutulli. Lo que ustedes tenían que cultivar, su hija (de ustedes) ha cultivado.",791,es
lo,"lo que yo -a'kasu'1 v. > nom. Sufijo nominalizador, el objeto es afectado por la acción de la base verbal en cuestión, sujeto de primera persona singular; lo que yo. Asu' llinsetcha'kasu' aper'a. Esto que he escrito está mal. Kutu'wek ikellin nakusu' dekkunta'kasu' malek. Mi pierna me duele porque he caminado mucho. lo que yo he hecho lo que yo tenía que -pi'nak1 ( -pinek) v. lo que yo tenía que. Kua pilu'tupi'nek, wilawek i'na pilu'tulli. Lo yuyu'wa 790 que yo tenía que cultivar, mi hija ha cultivado. cf: -pinek. lobo de rio, lobo marino kalala,",791,es
kalalan,"kalalan s. lobo de río, lobo marino. Kupinsennak ñapalli lanla'lusa' nu'sik kalalan. En el mar hay ballenas y lobos marinos. Kalalan pekpilli dek'ukuchik. Nanekla samer pilli'ta'su' urañi. El lobo de río subió al canto de la quebrada. De allí comió el peje que agarró. cf: denñi. (Pteronura brasiliensis) LOC",792,es
wa'danpintek,"loco wa'danpintek 1 nom. loco, loca. Nana ku'aper wa'danpintek ñipetchapalli. Esa mujer loca está insultando.",792,es
kalu'tulu',"locrero kalu'tulu' s. pájaro locrero, especie de ave de plumaje negro azulado más grande que el vacamuchacho. Kalu'tulu' kañerpi, uklala'pitulli anpulu'nen. El locrero tiene plumaje azul y brillante. lodazal kudilu' ( kudi, kudin) tierra arcillosa y resbaladiza, lodazal. ¡Aner nanalupa' yapa'tan, kudilu'! ¡No te vayas por ahí, es lodazal, terreno resbaloso! clf: lu'1.; mumulu' s. lodazal, barrial, barro. Wexter inapilanteklli mumulu' yanakutan. Wexter se quedó descalzo para cruzar el lodazal. clf: lu'1.",792,es
kuwer',"lombriz kuwer', kuwer s. lombriz. Chi'lek enmun kuwer' ka'lli. La carachupa hozando (buscando con el hocico) come lombriz. Shunka'la kuwer' chichilli wilawek, ilulenna a'useku. Mi hijo cagó diez lombrices, después que le di de tomar la medicina.; tuner s. iluli, lombriz estomacal de color blanco que aparece en el excremento, oxiuro. A'ñamu tuner inni'chi'nek wichi'a'kasu'. Como tengo iluli, no puedo dormir. long",792,es
llinan-shupi,lorito pequeño llinan-shupi s. especie de lorito pequeño. Llinanshupi llinan ñipita'su' duker lli'tulli yaka'ladan. El lorito llinanshupi aparece en el mes que la lupuna da frutos para comerlos.,792,es
lorito,"lorito pijuayero kawer s. lorito pijuayero, lorito traguero, especie de loro pequeño de cabeza azul. Kawer i'na uwenta'su' senpankaweklan. El lorito pijuayero es la mitad de tamaño del ""senpankawa"". cf: kawa'sek; cf: senpankawa'. Pionus menstruus. lorito, especie más pequeña de loro 791 yuyu'wa loro serenpankawa' (Shi. serenpa-kawa') s. especie de loro. Serenpankawa' aku'tulli nalatanpak. El loro ""serenpankawa'"" pone huevo en las ramas de los árboles.",792,es
loro,"loro ""chinchen"" chinchen s. especie de loro verde con las puntas de las alas y la punta de la cola rojas. Chinchen i'na lunpalli. El loro ""chinchen"" habla. loro chinchen loro de frente amarilla sha'pi'latunan ( sha'pi'tekda'su'senpankawa') s. loro de frente amarilla. Sha'pi'latunan lu'nkasu' panellun. El loro de frente amarilla me imita. Amazona ochrocephala. loro de frente amarilla, uchpa loro",793,es
kawa'sek,"loro don juan kawa'sek s. loro don juan, uchpa loro, loro ceniza, especie de loro grande de frente amarilla. Kawa'sekkeklima ñilekwa'. Dicen que somos descendientes del uchpa loro. cf: kawer. (Amazona",793,es
